"parameter","Est","SE","lower","upper","p","simulation"
"psi - theta",0.288648314559869,0.481245214223186,-0.654574973049839,1.23187160216958,0.548643085797761,241
"rho - (Intercept)",-0.641119599633165,0.125307461145134,-0.886717710471779,-0.395521488794551,3.11468297260895e-07,241
"rho - x",0.346329216556453,0.135746494380944,0.0802709765422346,0.612387456570671,0.0107323749200395,241
"psi - (Intercept)",0.547895022151477,0.488353242190289,-0.409259744274856,1.50504978857781,0.261894930050442,242
"psi - x",0.0907641223772813,0.373269924331593,-0.640831485824633,0.822359730579195,0.807881851710063,242
"psi - theta",1.22786974626144,0.812292225836599,-0.364193761300166,2.81993325382305,0.130632888501943,242
"rho - (Intercept)",-1.14897027381027,0.155638389935492,-1.45401591269563,-0.843924634924901,1.55570719720894e-13,242
"rho - x",0.628440275253461,0.139263669770049,0.355488498149285,0.901392052357636,6.40398090668316e-06,242
"psi - (Intercept)",0.367826985100996,0.311434412238692,-0.242573246433241,0.978227216635232,0.237573457539307,243
"psi - x",0.222289534979426,0.228400691854262,-0.225367595098958,0.66994666505781,0.330432195209344,243
"psi - theta",0.731423650857166,0.526856160787695,-0.30119544931976,1.76404275103409,0.165051927031192,243
"rho - (Intercept)",-0.747154840164987,0.125183372557758,-0.992509741841452,-0.501799938488522,2.39469483285889e-09,243
"rho - x",0.335296743901083,0.12477120266038,0.0907496803789905,0.579843807423176,0.00720337963545908,243
"psi - (Intercept)",0.614425304444284,0.369361001112665,-0.109508955030197,1.33835956391877,0.0962160302273349,244
"psi - x",-0.0269654998386276,0.289450912922464,-0.594278864458896,0.540347864781641,0.925775757708497,244
"psi - theta",1.01915430058374,0.53860193105478,-0.0364860862873528,2.07479468745484,0.0584614386462892,244
"rho - (Intercept)",-0.714686074442119,0.112967145908848,-0.936097611859742,-0.493274537024496,2.50792556754322e-10,244
"rho - x",0.708421374959038,0.120649538727744,0.47195262430129,0.944890125616786,4.31273772354163e-09,244
"psi - (Intercept)",0.421206624081765,0.330444934793982,-0.226453546988125,1.06886679515166,0.202427806551999,245
"psi - x",0.517125902597702,0.271151916579853,-0.0143220882378202,1.04857389343322,0.0565018703482181,245
"psi - theta",1.12388849824799,0.527280153299097,0.0904383880190025,2.15733860847698,0.033049400330136,245
"rho - (Intercept)",-0.822692971635019,0.126727669335125,-1.07107463937656,-0.574311303893473,8.48066443758483e-11,245
"rho - x",0.483549202609569,0.131517665965551,0.22577931398632,0.741319091232818,0.000236283297345135,245
"psi - (Intercept)",1.09768770009923,0.671964179295189,-0.219337890220359,2.41471329041881,0.102353181530341,246
"psi - x",0.961560447358212,0.397376823421917,0.182716185160323,1.7404047095561,0.0155303339404093,246
"psi - theta",1.27347480480715,1.3046015943072,-1.2834973342085,3.83044694382281,0.328994710018529,246
"rho - (Intercept)",-1.07728831989557,0.155453030762973,-1.3819706614786,-0.77260597831255,4.2086326523118e-12,246
"rho - x",0.435066018983222,0.123536013832379,0.192939881078118,0.677192156888326,0.000428668145101607,246
"psi - (Intercept)",1.13729060725722,0.691848504375941,-0.218707544077527,2.49328875859196,0.100208551149492,247
"psi - x",-0.256602835034293,0.496258089741235,-1.22925081796376,0.716045147895174,0.605103546780786,247
"psi - theta",0.837965260597947,0.628147032066748,-0.393180299248606,2.0691108204445,0.182194924619535,247
"rho - (Intercept)",-1.12299015124351,0.144086810720712,-1.40539511090334,-0.840585191583672,6.50006969535855e-15,247
"rho - x",0.56194754886837,0.119481897012974,0.327767333918417,0.796127763818322,2.56112258427621e-06,247
"psi - (Intercept)",0.85690704858074,0.496976204982227,-0.11714841435782,1.8309625115193,0.0846642364831931,248
"psi - x",-0.237439392075489,0.572020053415772,-1.35857809520508,0.883699311054102,0.678076546794317,248
"psi - theta",1.52869792841359,1.24947072255804,-0.920219687537417,3.97761554436459,0.221149816541266,248
"rho - (Intercept)",-1.07524069899296,0.151639720628426,-1.37244909005039,-0.778032307935525,1.33378536310898e-12,248
"rho - x",0.426822303518186,0.140025704854297,0.152376965093928,0.701267641942443,0.00230238812036202,248
"psi - (Intercept)",0.688317931799088,0.336552303978373,0.0286875370875003,1.34794832651068,0.040834804921789,249
"psi - x",0.574083263195262,0.297196921235567,-0.00841199874263721,1.15657852513316,0.0534015438075501,249
"psi - theta",0.20165448572627,0.469522250440132,-0.718592215076584,1.12190118652913,0.667567639202639,249
"rho - (Intercept)",-0.592873248378751,0.115336941962576,-0.818929500712386,-0.366816996045116,2.74214531914081e-07,249
"rho - x",0.260101236478853,0.16498315941818,-0.0632598140364107,0.583462286994116,0.114903241405054,249
"psi - (Intercept)",0.464753241019979,0.315062209689429,-0.152757342860908,1.08226382490087,0.140181415431256,250
"psi - x",0.558446715658661,0.20563338806836,0.155412681025727,0.961480750291596,0.00661279262083401,250
"psi - theta",0.478471778903731,0.462428568238142,-0.427871560265449,1.38481511807291,0.300812128002028,250
"rho - (Intercept)",-0.741228892785782,0.137366384453326,-1.01046205900078,-0.47199572657078,6.81432715001011e-08,250
"rho - x",0.410710467347196,0.111088488918144,0.192981029970656,0.628439904723736,0.000218036145764396,250
"psi - (Intercept)",1.1365979350066,0.677211649119571,-0.190712507178731,2.46390837719194,0.0932788605073113,251
"psi - x",0.600419992703057,0.467710524066511,-0.316275789657658,1.51711577506377,0.199231982275842,251
"psi - theta",0.395842312518429,0.777975090619556,-1.12896084596518,1.92064547100204,0.610884682449357,251
"rho - (Intercept)",-1.05979653182728,0.133875669587084,-1.32218802262415,-0.797405041030409,2.44733242443216e-15,251
"rho - x",0.179969919738806,0.185546030846021,-0.183693618193753,0.543633457671366,0.332072632185603,251
"psi - (Intercept)",0.675763269658981,0.499959247693201,-0.304138849557432,1.65566538887539,0.176491562639653,252
"psi - x",0.690780967040982,0.416348115899297,-0.125246345152749,1.50680827923471,0.0970870262152184,252
"psi - theta",1.78843350804674,1.09017743313747,-0.348274997661021,3.9251420137545,0.100901738420978,252
"rho - (Intercept)",-1.12269251987812,0.143637148749474,-1.40421615826911,-0.841168881487127,5.44543783744069e-15,252
"rho - x",0.733079028692328,0.139468976679582,0.459724857439692,1.00643319994496,1.47049789022138e-07,252
"psi - (Intercept)",0.603009143044474,0.446249151397752,-0.271623121826681,1.47764140791563,0.176604615465751,253
"psi - x",0.132232670252685,0.27212084808718,-0.401114391440683,0.665579731946053,0.627014226795304,253
"psi - theta",0.997639396940276,0.580459073025201,-0.140039480688623,2.13531827456918,0.0856676348150747,253
"rho - (Intercept)",-1.02417615447151,0.152111090195982,-1.32230841290476,-0.72604389603826,1.6610855452732e-11,253
"rho - x",0.603805243859536,0.116771767784061,0.374936784591702,0.832673703127371,2.33074846448429e-07,253
"psi - (Intercept)",1.31905948779,0.777448136095171,-0.20471085880433,2.84282983438433,0.0897623380068844,254
"psi - x",-0.66642913389022,0.526695802974667,-1.69873393852897,0.365875670748531,0.205763170873521,254
"psi - theta",0.661995358575478,0.700855083969612,-0.711655364386757,2.03564608153771,0.344886704224389,254
"rho - (Intercept)",-1.06614724731195,0.121414880960612,-1.30411604118197,-0.828178453441932,1.61989846075897e-18,254
"rho - x",0.862127987304785,0.138195488723972,0.591269806579889,1.13298616802968,4.41879991092938e-10,254
"psi - (Intercept)",0.783386313887972,0.358337918497178,0.0810568993384534,1.48571572843749,0.0288034341989734,255
"psi - x",0.258082372065265,0.300441833273079,-0.330772800599158,0.846937544729687,0.390335305836357,255
"psi - theta",-0.0726147508817341,0.465006351612929,-0.984010452625444,0.838780950861975,0.875907991750931,255
"rho - (Intercept)",-0.691075824062592,0.126539947359646,-0.939089563493092,-0.443062084632092,4.72592995968087e-08,255
"rho - x",0.513948666064546,0.160602861005392,0.199172842679885,0.828724489449207,0.00137369672624399,255
"psi - (Intercept)",0.272154279405826,0.326238604861061,-0.367261636488448,0.9115701953001,0.404157868343572,256
"psi - x",0.322914816462775,0.187967119119179,-0.045493967288565,0.691323600214116,0.0858089342023129,256
"psi - theta",0.876854140052746,0.559831839761569,-0.220396103278727,1.97410438338422,0.117282777571061,256
"rho - (Intercept)",-0.751373000824588,0.138547710477116,-1.02292152350022,-0.479824478148957,5.85389279296719e-08,256
"rho - x",0.437105315928647,0.107695419693996,0.226026172028489,0.648184459828804,4.93429010281235e-05,256
"psi - (Intercept)",0.773161744912891,0.495357015812061,-0.197720165567985,1.74404365539377,0.118566890595065,257
"psi - x",-0.0486070534642305,0.260392196879827,-0.558966381203954,0.461752274275494,0.851920456945606,257
"psi - theta",1.0149646183765,0.709882654425792,-0.376379817547748,2.40630905430074,0.152784782910341,257
"rho - (Intercept)",-1.03099760429403,0.129361365959074,-1.28454122256472,-0.777453986023343,1.58798308851388e-15,257
"rho - x",0.486421514111456,0.0984383313036282,0.293485930058123,0.679357098164789,7.75702901832151e-07,257
"psi - (Intercept)",1.16766460790509,0.747621545260052,-0.297646694870795,2.63297591068097,0.118325883456373,258
"psi - x",0.654618220990062,0.416538947641926,-0.161783114546328,1.47101955652645,0.116051363127332,258
"psi - theta",0.311388271433257,0.926912331851579,-1.50532651582188,2.12810305868839,0.73691502016183,258
"rho - (Intercept)",-1.09405209395439,0.161749060355398,-1.41107442678416,-0.777029761124613,1.34339439373105e-11,258
"rho - x",0.607550539942635,0.134210718251579,0.344502365830288,0.870598714054983,5.98720417551124e-06,258
"psi - (Intercept)",0.820384401504877,0.456187983609003,-0.0737276165487183,1.71449641955847,0.0721219979195311,259
"psi - x",0.445092283279159,0.240733387243259,-0.0267364855939617,0.91692105215228,0.0644720595691723,259
"psi - theta",0.717610281953662,0.765290737319347,-0.78233200089436,2.21755256480168,0.348400513123402,259
"rho - (Intercept)",-0.88949636379183,0.140145811374649,-1.16417710667029,-0.614815620913375,2.19646790758683e-10,259
"rho - x",0.464994276248623,0.106109341949513,0.257023787604333,0.672964764892913,1.17477131546925e-05,259
"psi - (Intercept)",0.711153023674999,0.382760535047418,-0.0390438397212217,1.46134988707122,0.063174969406644,260
"psi - x",0.1651659952513,0.247616173226351,-0.320152786261979,0.65048477676458,0.504756635979373,260
"psi - theta",0.6460210178525,0.58513030622803,-0.500813308617332,1.79285534432233,0.269565590150561,260
"rho - (Intercept)",-0.903971925587595,0.13491194726091,-1.16839448330315,-0.639549367872043,2.07766370523395e-11,260
"rho - x",0.490065126467912,0.10656945888201,0.281192825207249,0.698937427728574,4.25438908504149e-06,260
"psi - (Intercept)",0.228600109126761,0.372731537181959,-0.50194027965213,0.959140497905652,0.539671151797915,261
"psi - x",0.111029112650008,0.250734067625747,-0.380400629593686,0.602458854893703,0.657898668504063,261
"psi - theta",2.13410051904378,0.655175161021195,0.849980799877006,3.41822023821055,0.00112478416694369,261
"rho - (Intercept)",-1.05217742582133,0.128695554512905,-1.30441607763703,-0.799938774005623,2.94130675815801e-16,261
"rho - x",0.66254707417887,0.0978604787871107,0.470744060246287,0.854350088111453,1.28494982118879e-11,261
"psi - (Intercept)",0.433573397839155,0.402082084110503,-0.354493005846235,1.22163980152455,0.280890702961481,262
"psi - x",0.158310311450715,0.366621921077668,-0.5602554498044,0.876876072705829,0.665880899301376,262
"psi - theta",1.88789915529029,0.927023063897986,0.0709673372122614,3.70483097336831,0.0416983675782106,262
"rho - (Intercept)",-0.936340552038862,0.126053729716691,-1.18340132240052,-0.689279781677202,1.10163095578408e-13,262
"rho - x",0.580033515763215,0.120986325936157,0.342904674306523,0.817162357219907,1.63319401772259e-06,262
"psi - (Intercept)",0.365756685756783,0.340514157534218,-0.301638799236282,1.03315217074985,0.282764139141752,263
"psi - x",0.416658663307432,0.221594211599564,-0.0176580106102616,0.850975337225126,0.0600702354621694,263
"psi - theta",1.31131580797261,0.613016829104631,0.109824901010588,2.51280671493463,0.0324260502947996,263
"rho - (Intercept)",-0.811504152362261,0.12492984787029,-1.0563621547821,-0.566646149942424,8.26599011279029e-11,263
"rho - x",0.362546594124708,0.102426543401233,0.161794257997363,0.563298930252053,0.000400769475994293,263
"psi - (Intercept)",0.137171234661491,0.303254816090345,-0.457197283013904,0.731539752336885,0.651031305628751,264
"psi - x",0.489551935078442,0.252359154176895,-0.00506291827726335,0.984166788434147,0.0523916456983905,264
"psi - theta",1.13931446479583,0.513278249130578,0.133307582452121,2.14532134713954,0.026440364974137,264
"rho - (Intercept)",-0.652370999088931,0.132052668948489,-0.91118947429036,-0.393552523887501,7.80291329647823e-07,264
"rho - x",0.302917425803985,0.135741703205199,0.0368685763216701,0.568966275286299,0.0256432436206031,264
"psi - (Intercept)",0.911349933500787,0.548479338299242,-0.163649815830087,1.98634968283166,0.0965942233518561,265
"psi - x",0.118290915332208,0.46499000662063,-0.793072750815268,1.02965458147968,0.79919077452554,265
"psi - theta",0.598939902256822,0.774269347762057,-0.918600133690127,2.11647993820377,0.439194009636455,265
"rho - (Intercept)",-1.10995632057454,0.156101524628713,-1.41590968677861,-0.804002954370468,1.15642466379493e-12,265
"rho - x",0.715810313191211,0.166662007689379,0.38915878052889,1.04246184585353,1.74707557997398e-05,265
"psi - (Intercept)",0.773386559175731,0.399594489907921,-0.00980424946444736,1.55657736781591,0.0529377363377345,266
"psi - x",0.121463813189491,0.218140018616026,-0.306082766884817,0.5490103932638,0.577653274409819,266
"psi - theta",0.214065902053102,0.510557405777087,-0.786608225310191,1.21474002941639,0.675012380276217,266
"rho - (Intercept)",-0.809074462671856,0.131739262073757,-1.0672786716863,-0.550870253657408,8.17544819400938e-10,266
"rho - x",0.56675551305865,0.100970614257,0.368856745618043,0.764654280499258,1.98763735131633e-08,266
"psi - (Intercept)",1.65241054925681,0.813466036930888,0.0580464142257389,3.24677468428788,0.0422224542137914,267
"psi - x",0.755584463833217,0.424185199021366,-0.0758032490236157,1.58697217669005,0.0748698563941657,267
"psi - theta",-0.405203953280037,0.900070370601556,-2.16930946321071,1.35890155665063,0.652572426352794,267
"rho - (Intercept)",-0.948748575191458,0.135131908820995,-1.21360224964276,-0.683894900740158,2.20432425440807e-12,267
"rho - x",0.43332816463532,0.149140449746669,0.141018254493743,0.725638074776898,0.0036666223059857,267
"psi - (Intercept)",0.994016404597031,0.47072768853818,0.0714070885364103,1.91662572065765,0.0347156999398623,268
"psi - x",0.365748474345422,0.574785838705213,-0.760811068340443,1.49230801703129,0.52456702212486,268
"psi - theta",0.954665520402722,0.662790486127368,-0.344379961702715,2.25371100250816,0.14976189847425,268
"rho - (Intercept)",-0.886177270162289,0.117011314994374,-1.11551523333493,-0.656839306989644,3.63490230537576e-14,268
"rho - x",0.288931479129431,0.193710292632322,-0.0907337178646356,0.668596676123497,0.135813237599381,268
"psi - (Intercept)",0.139793956209518,0.300893077787713,-0.449945639451807,0.729533551870844,0.642220235900524,269
"psi - x",0.551324281401564,0.254130418313823,0.0532378141303735,1.04941074867275,0.0300482244647563,269
"psi - theta",1.44442677888281,0.528712205153516,0.408169898595167,2.48068365917045,0.00629565495520818,269
"rho - (Intercept)",-0.920984345217139,0.138204819973086,-1.19186081485423,-0.65010787558005,2.66638580222383e-11,269
"rho - x",0.604447135086085,0.119160846064724,0.370896168431904,0.837998101740266,3.92558304079865e-07,269
"psi - (Intercept)",1.43965046669005,0.700814540940695,0.0660792066043179,2.81322172677578,0.0399511982174999,270
"psi - x",0.051338870555842,0.408113590109776,-0.748549067660661,0.851226808772345,0.899893770146633,270
"psi - theta",0.160232278465347,0.649145519460775,-1.11206956040332,1.43253411733401,0.805035392754293,270
"rho - (Intercept)",-0.976168674858726,0.159582026558964,-1.28894369949421,-0.663393650223242,9.53330600722235e-10,270
"rho - x",0.52585131537033,0.11943084513077,0.29177116027084,0.75993147046982,1.0677527866024e-05,270
"psi - (Intercept)",0.942039262996144,0.535952221151577,-0.108407787895192,1.99248631388748,0.078799824491897,271
"psi - x",-0.316355639641067,0.362913200504674,-1.02765244214439,0.394941162862257,0.383365740981779,271
"psi - theta",2.14163345938042,0.946641885396395,0.286249457746394,3.99701746101445,0.0236759055513658,271
"rho - (Intercept)",-1.21190859413133,0.109934650298143,-1.42737654936869,-0.99644063889396,2.93079537285055e-28,271
"rho - x",0.772561171374392,0.0893589555587612,0.597420836783105,0.947701505965679,5.35265266306103e-18,271
"psi - (Intercept)",0.834114409038254,0.507171306583473,-0.159923085857476,1.82815190393398,0.100043994984496,272
"psi - x",-0.434633947359672,0.389178694935675,-1.1974101729839,0.328142278264553,0.264080749014679,272
"psi - theta",1.44787447807365,0.6183260303039,0.235977727974386,2.65977122817292,0.0192010945338547,272
"rho - (Intercept)",-1.05109540582548,0.119864457221623,-1.2860254250063,-0.816165386644656,1.80206891716607e-18,272
"rho - x",0.85730271704697,0.105158867647937,0.651195123802,1.06341031029194,3.56615816963476e-16,272
"psi - (Intercept)",0.856766436118138,0.504709158879554,-0.132445337953291,1.84597821018957,0.0895936983019127,273
"psi - x",0.217404878876994,0.404430044528983,-0.575263442665743,1.01007320041973,0.590881766618024,273
"psi - theta",1.15574279647328,0.891635613614227,-0.591830893543874,2.90331648649044,0.19490476854268,273
"rho - (Intercept)",-0.924294321364495,0.128234087129609,-1.1756285137289,-0.67296012900009,5.68348513848148e-13,273
"rho - x",0.493811160351338,0.131887959079868,0.235315510560305,0.752306810142371,0.000180989877372998,273
"psi - (Intercept)",0.471069073596418,0.34005896430391,-0.195434249059238,1.13757239625207,0.165973885447664,274
"psi - x",0.455002885657895,0.205884868126891,0.0514759591674104,0.858529812148379,0.0271060633163985,274
"psi - theta",0.259479543830414,0.471168403364817,-0.663993557417869,1.1829526450787,0.581829007103368,274
"rho - (Intercept)",-0.78482548820241,0.143149023077648,-1.06539241785669,-0.504258558548126,4.19175338349518e-08,274
"rho - x",0.498193610284496,0.115682601325676,0.271459878048266,0.724927342520726,1.65815904414559e-05,274
"psi - (Intercept)",0.425956854374197,0.323399005067159,-0.207893548193521,1.05980725694191,0.187796790704491,275
"psi - x",0.296872635863337,0.261409241915308,-0.215480063516585,0.809225335243258,0.256097900438416,275
"psi - theta",0.719536372876601,0.49828249762847,-0.257079376601864,1.69615212235507,0.148729691219627,275
"rho - (Intercept)",-0.82102273675423,0.128466770101383,-1.07281297936313,-0.569232494145333,1.64874802777362e-10,275
"rho - x",0.369849713247609,0.132654701205587,0.109851276504737,0.629848149990482,0.0053024170673029,275
"psi - (Intercept)",0.730542064412808,0.743118846596166,-0.725944111148622,2.18702823997424,0.325570193472618,276
"psi - x",-0.208736594143554,0.778358564471507,-1.734291347566,1.3168181592789,0.788564334575151,276
"psi - theta",1.96334951131684,1.70604779952353,-1.38044273165309,5.30714175428677,0.249807360447787,276
"rho - (Intercept)",-1.16804414412021,0.133302975332818,-1.42931317480456,-0.906775113435853,1.91261977098864e-18,276
"rho - x",0.908757338835506,0.175496650533939,0.564790224381574,1.25272445328944,2.24032993491277e-07,276
"psi - (Intercept)",0.433144639385047,0.37698716169419,-0.305736620169544,1.17202589893964,0.250570866849687,277
"psi - x",0.39463627316489,0.281798481613377,-0.1576786016954,0.946951148025181,0.161387538124578,277
"psi - theta",1.56859680854547,0.600096873188093,0.392428549861706,2.74476506722923,0.00895136641923224,277
"rho - (Intercept)",-0.869338149525002,0.121607437551055,-1.10768434737727,-0.630991951672731,8.75874877534846e-13,277
"rho - x",0.501294686193349,0.130571271111069,0.245379697400037,0.75720967498666,0.000123414824754496,277
"psi - (Intercept)",0.131402566677703,0.355094214747399,-0.564569305345731,0.827374438701137,0.711345335557448,278
"psi - x",0.133193360852562,0.256387818018955,-0.3693175285394,0.635704250244524,0.603412413664661,278
"psi - theta",2.37398705370588,0.758753082128112,0.886858339576019,3.86111576783574,0.00175521410275904,278
"rho - (Intercept)",-1.07987083880577,0.122704605299649,-1.32036744593028,-0.839374231681251,1.36119314140641e-18,278
"rho - x",0.563215537217764,0.102920961524029,0.361494159376435,0.764936915059094,4.4420373040792e-08,278
"psi - (Intercept)",0.800932134360322,0.357816607838372,0.0996244699268209,1.50223979879382,0.0251958124799196,279
"psi - x",0.65609995571192,0.270775232759078,0.125390251598678,1.18680965982516,0.015391116743704,279
"psi - theta",-0.11952536572017,0.498117751549543,-1.09581821881734,0.856767487377005,0.810365888325302,279
"rho - (Intercept)",-0.702658351138187,0.12628633043828,-0.95017501053694,-0.455141691739434,2.63645477624868e-08,279
"rho - x",0.354238495490769,0.147787299795045,0.0645807105200578,0.64389628046148,0.0165322627422963,279
"psi - (Intercept)",1.22081085623823,0.687282386819441,-0.126237869136602,2.56785958161306,0.0756856039195487,280
"psi - x",0.134105305897296,0.483345966397229,-0.81323538031398,1.08144599210857,0.781433056623594,280
"psi - theta",0.822086213029535,0.828426630352151,-0.801600146294558,2.44577257235363,0.32102855914645,280
"rho - (Intercept)",-1.05804262396783,0.13560095019992,-1.32381560262909,-0.792269645306581,6.06351449165107e-15,280
"rho - x",0.581938123954182,0.125907618997531,0.33516372533983,0.828712522568533,3.80158322541009e-06,280
"psi - (Intercept)",0.270352877123999,0.333634200739106,-0.383558140335454,0.924263894583453,0.417752130244097,281
"psi - x",0.166278839155543,0.294482148843213,-0.410895566667119,0.743453244978205,0.572313018670388,281
"psi - theta",0.824492586206004,0.559276839416324,-0.271669876437382,1.92065504884939,0.14042454001471,281
"rho - (Intercept)",-0.954069386516903,0.163701841096188,-1.27491909926833,-0.633219673765476,5.6064678282949e-09,281
"rho - x",0.566358154205226,0.156904176497581,0.258831619246052,0.873884689164401,0.000306693354000409,281
"psi - (Intercept)",0.949604916184006,0.664426203542431,-0.352646513143837,2.25185634551185,0.15294373653965,282
"psi - x",0.538932241257647,0.485634484705254,-0.412893858415319,1.49075834093061,0.267107328037918,282
"psi - theta",0.756187574364082,1.27874036666459,-1.75009748987606,3.26247263860422,0.554283598808363,282
"rho - (Intercept)",-1.03581731893444,0.148521901617635,-1.32691489702041,-0.744719740848478,3.07677013543525e-12,282
"rho - x",0.458630335773037,0.136953827630191,0.190205766072957,0.727054905473117,0.000811637338747028,282
"psi - (Intercept)",0.64573660603983,0.369104777056774,-0.0776954635131319,1.36916867559279,0.0802103380611569,283
"psi - x",0.125400538972061,0.283019117303007,-0.42930673787815,0.680107815822271,0.657706775823771,283
"psi - theta",0.879950386553258,0.566070260034396,-0.22952693583338,1.9894277089399,0.120067652564621,283
"rho - (Intercept)",-0.777703298313798,0.142502120781204,-1.05700232276553,-0.498404273862062,4.82923803110757e-08,283
"rho - x",0.554253449326881,0.1150084032578,0.328841121022134,0.779665777631629,1.44103906346781e-06,283
"psi - (Intercept)",0.280110485641827,0.337349317105453,-0.381082026094042,0.941302997377696,0.406353525741586,284
"psi - x",-0.0466538704728926,0.392401382945923,-0.815746448530611,0.722438707584826,0.905359940149969,284
"psi - theta",2.74026851614726,1.2826603589,0.226300408306038,5.25423662398849,0.0326472732518457,284
"rho - (Intercept)",-0.996562878886602,0.121613832682529,-1.23492161096624,-0.758204146806966,2.51665750355559e-16,284
"rho - x",0.413770730077258,0.122432029374142,0.17380836194979,0.653733098204727,0.000725925941889622,284
"psi - (Intercept)",1.88356663996111,0.805531299118679,0.304754305268735,3.46237897465348,0.0193721541669766,285
"psi - x",-0.00955400602215602,0.576735440957916,-1.1399346989075,1.12082668686319,0.986783116278298,285
"psi - theta",-0.184367388020252,0.725825082490523,-1.60695840877749,1.23822363273699,0.799487237743749,285
"rho - (Intercept)",-0.917523026166542,0.147612115702177,-1.20683745662457,-0.628208595708515,5.10734240697339e-10,285
"rho - x",0.489580996723978,0.139180835095282,0.216791572599016,0.762370420848939,0.000435486025660809,285
"psi - (Intercept)",0.350512883734772,0.315366046977851,-0.267593210288583,0.968618977758126,0.266375668060275,286
"psi - x",0.181368067918429,0.229628808388516,-0.268696126335912,0.63143226217277,0.429626175709998,286
"psi - theta",1.0131772609663,0.471539284219965,0.0889772465993739,1.93737727533323,0.0316614184658529,286
"rho - (Intercept)",-0.817980705038069,0.129694480068283,-1.07217721496555,-0.563784195110586,2.84529561039319e-10,286
"rho - x",0.595806266131917,0.112191079636762,0.3759157906572,0.815696741606635,1.09241832324015e-07,286
"psi - (Intercept)",-0.20747105974426,0.319930626181001,-0.83452356461037,0.41958144512185,0.516669596435582,287
"psi - x",-0.0951137173897316,0.37815891532766,-0.836291571864676,0.646064137085213,0.801413763264027,287
"psi - theta",9.35196403411439,20.8612429991697,-31.5353209169966,50.2392489852253,0.653941239030186,287
"rho - (Intercept)",-1.26670681409795,0.0978893538862828,-1.45856642218496,-1.07484720601094,2.66969293689883e-38,287
"rho - x",0.639694823469336,0.110091193950307,0.423920048311719,0.855469598626952,6.22529436638044e-09,287
"psi - (Intercept)",0.386483218429557,0.309423368566434,-0.219975439935716,0.99294187679483,0.211649198016848,288
"psi - x",0.20300491427782,0.262045635898482,-0.310595094389101,0.716604922944742,0.438521100786117,288
"psi - theta",0.756247354490826,0.485886162712284,-0.196072025011618,1.70856673399327,0.119606094050873,288
"rho - (Intercept)",-0.799399634281069,0.131724993645346,-1.05757587768972,-0.541223390872422,1.28948754445262e-09,288
"rho - x",0.658219175518431,0.135768365176917,0.392118069531791,0.924320281505071,1.24646955141335e-06,288
"psi - (Intercept)",0.798649784306647,0.704394135591249,-0.581937352373425,2.17923692098672,0.256873856675778,289
"psi - x",-0.298571952551677,0.524834661482627,-1.3272289868959,0.730085081792543,0.569432393045668,289
"psi - theta",1.41241284533297,0.727339973908607,-0.0131473080442035,2.83797299871014,0.0521506474320509,289
"rho - (Intercept)",-1.03096067534705,0.134162114870786,-1.29391358858351,-0.768007762110581,1.53668090676641e-14,289
"rho - x",0.753538470887007,0.115127098798128,0.527893503598092,0.979183438175923,5.93861801264435e-11,289
"psi - (Intercept)",0.852940523698304,0.439534486680994,-0.00853124015974394,1.71441228755635,0.0523123658101236,290
"psi - x",0.0823926531486839,0.257737445964731,-0.422763458409526,0.587548764706894,0.74921343331854,290
"psi - theta",0.566856594903755,0.553539177471294,-0.518060256971907,1.65177344677942,0.305807563315642,290
"rho - (Intercept)",-1.07832746828054,0.146997068611517,-1.36643642859207,-0.790218507969,2.20553578226426e-13,290
"rho - x",0.492658042736702,0.100763994290044,0.295164242989816,0.690151842483587,1.01232700500053e-06,290
"psi - (Intercept)",0.916421861768079,0.484195673485212,-0.0325842197330511,1.86542794326921,0.0584019782083168,291
"psi - x",0.430546069958641,0.323124668483496,-0.202766642785456,1.06385878270274,0.182713778606477,291
"psi - theta",0.509652560026239,0.686373109600481,-0.835614014747466,1.85491913479994,0.457766339741252,291
"rho - (Intercept)",-0.744340122561295,0.126582260457836,-0.992436794140323,-0.496243450982268,4.09553733948296e-09,291
"rho - x",0.433194680822575,0.145652509135383,0.147721008659334,0.718668352985816,0.00293786486798779,291
"psi - (Intercept)",2.01055309890112,1.11339025851643,-0.171651708528827,4.19275790633106,0.0709505720957833,292
"psi - x",0.635592136736279,0.25090068745858,0.143835825621122,1.12734844785144,0.011301292946692,292
"psi - theta",-1.24531575138742,1.09337161706748,-3.38828474255801,0.897653239783166,0.254716323017837,292
"rho - (Intercept)",-0.832505163012321,0.135577257056333,-1.09823170396546,-0.56677862205918,8.22888173205265e-10,292
"rho - x",0.336762324349813,0.0908082151801888,0.158781493096279,0.514743155603346,0.000208490131531408,292
"psi - (Intercept)",0.698335178542793,0.386113096165705,-0.0584325839012401,1.45510294098683,0.0705087262326527,293
"psi - x",0.755652938961272,0.227495868600644,0.309769229872354,1.20153664805019,0.000894991506772389,293
"psi - theta",0.00842725848002157,0.550914611417372,-1.07134553845491,1.08820005541495,0.987795355082447,293
"rho - (Intercept)",-0.785725189381232,0.144871381138423,-1.06966787880312,-0.501782499959347,5.84087830688181e-08,293
"rho - x",0.453006190572879,0.104971804156879,0.247265235033204,0.658747146112554,1.59239512739065e-05,293
"psi - (Intercept)",0.018133733653965,0.296687250382997,-0.563362591768926,0.599630059076857,0.951263080452729,294
"psi - x",0.329870208006025,0.205489041969679,-0.0728809134721864,0.732621329484236,0.108429245440816,294
